UserId,Id,LikedByUser,DisLikedByUser,Subject,Industry,Function,TypeOfService,AdditionalInfo,Type,TimeLine,CreatedTime,ExpertiseLevel,Award,Image
4fa8d1e0-4687-11ea-9914-0242ac1c0002,4c02f158-926b-4277-b73d-2e237520f4b1,uuid,uuid,UNKNOWN,Communication Services,Information Technology,Automotive services,UNKNOWN,provider,1 weeks,30-09-2000 22:36:30,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fa8d24e-4687-11ea-9914-0242ac1c0002,bfc07d5b-8930-4443-a514-afd6b89639bc,uuid,uuid,personal,Financials,Distribution,Energy,Energy services such as metered power from a grid or managed solar panel systems.,seeker,3 weeks,29-07-2013 18:40:40,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8d2b2-4687-11ea-9914-0242ac1c0002,dc3bb3df-2d4e-4da8-96c5-67ed4b95daab,uuid,uuid,UNKNOWN,Financials,Strategy,Tourism,Travel services such as a flight or tour.,provider,6 weeks,07-07-1987 10:29:04,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8d320-4687-11ea-9914-0242ac1c0002,9e2f163f-7964-43de-89d1-4d0ce8d5e087,uuid,uuid,personal,Information Technology,Distribution,Automotive services,UNKNOWN,seeker,6 weeks,06-12-1953 13:45:35,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fa8d38e-4687-11ea-9914-0242ac1c0002,0bdd53d3-f2a3-416d-994d-afe33c03c864,uuid,uuid,personal,Communication Services,Research & Development,Storage Services,UNKNOWN,seeker,1 weeks,09-06-1991 21:43:26,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fa8d406-4687-11ea-9914-0242ac1c0002,ff560b7b-3985-4ac1-9014-343c2b5892bb,uuid,uuid,business,Real Estate,Operations,Hospitality,"Any service that hosts guests such as a hotel, restaurant or pub.",seeker,2 weeks,06-07-1965 16:05:37,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fa8d47e-4687-11ea-9914-0242ac1c0002,e85d14b6-e1ff-4314-b92e-d6260ad48102,uuid,uuid,social,Information Technology,Quality,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,seeker,5 weeks,03-02-2014 12:14:36,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fa8d4f6-4687-11ea-9914-0242ac1c0002,1d6c85fc-b9b5-4bb0-ac83-c17cd6b1f091,uuid,uuid,social,Materials,Research & Development,Professional Services,The services of a recognized professional such as a lawyer or accountant.,seeker,1 weeks,27-08-1986 05:33:12,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fa8d55a-4687-11ea-9914-0242ac1c0002,de96fcaa-8e89-41c3-bf42-d6b706c4efad,uuid,uuid,social,UNKNOWN,Information Technology,Port Services,UNKNOWN,seeker,3 weeks,11-02-1954 21:03:54,2,UNKNOWN,UNKNOWN
4fa8d5c8-4687-11ea-9914-0242ac1c0002,aa2b36b0-337c-4c9c-911d-f37129662474,uuid#f8216846-f1cb-4072-843e-62b93f819715,uuid,personal,Information Technology,Production,Product as a Service,UNKNOWN,provider,6 weeks,19-08-1962 23:28:08,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fa8d636-4687-11ea-9914-0242ac1c0002,4a0c4e77-586b-4a82-9212-8296a7c4d2c5,uuid,uuid,personal,UNKNOWN,Human Resources,Hospitality,"Any service that hosts guests such as a hotel, restaurant or pub.",seeker,4 weeks,06-07-1950 01:34:05,1,UNKNOWN,UNKNOWN
4fa8d69a-4687-11ea-9914-0242ac1c0002,1993ba88-c67c-4b0f-877a-57f0785f6103,uuid,uuid,personal,Consumer Discretionary,Research & Development,Research & Development Services,UNKNOWN,seeker,2 weeks,12-07-2009 20:23:51,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fa8d6fe-4687-11ea-9914-0242ac1c0002,8efb0308-0e2f-458a-84d3-6612a5b777a8,uuid,uuid#f8216846-f1cb-4072-843e-62b93f819715,personal,Financials,Quality,Entertainment,"Entertainment such as a video game, theme park or movie.",provider,6 weeks,09-03-1987 23:26:08,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8d762-4687-11ea-9914-0242ac1c0002,3bbde56f-70a0-479d-a612-92663e0da75f,uuid,uuid,UNKNOWN,Consumer Discretionary,Research & Development,Culture,UNKNOWN,seeker,6 weeks,12-07-2002 22:22:32,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fa8d7d0-4687-11ea-9914-0242ac1c0002,07bf205e-1236-41e3-8523-3f1232b5847d,uuid,uuid,social,Real Estate,Information Technology,Research & Development Services,UNKNOWN,seeker,3 weeks,17-07-1968 03:30:56,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fa8d834-4687-11ea-9914-0242ac1c0002,fe0b02e5-fe82-4afd-a24b-631e6e92f07f,uuid,uuid,business,Energy,Governance,Automotive services,UNKNOWN,provider,6 weeks,13-01-2000 16:40:17,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fa8d8a2-4687-11ea-9914-0242ac1c0002,518aee29-78df-4717-82c0-5cea3e3282e8,uuid,uuid,social,Industrials,Production,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,provider,3 weeks,07-02-1976 04:20:46,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4fa8d9c4-4687-11ea-9914-0242ac1c0002,528b05a4-3af8-4c2f-875f-ec38350120c8,uuid,uuid,social,Energy,Production,Accounting and Auditing,UNKNOWN,provider,1 weeks,08-01-1973 17:55:46,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fa8da32-4687-11ea-9914-0242ac1c0002,e501f2ab-ce99-4e6b-916c-b4cb66c180f8,uuid,uuid,social,Communication Services,Operations,Insurance,UNKNOWN,seeker,3 weeks,30-09-1973 18:01:31,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fa8daaa-4687-11ea-9914-0242ac1c0002,e3b94cae-1cf4-4293-a18e-a80f2f7996ac,uuid,uuid,social,Consumer Staples,Governance,Accounting and Auditing,UNKNOWN,seeker,1 weeks,13-07-1951 13:33:11,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fa8db0e-4687-11ea-9914-0242ac1c0002,dceb2034-95d6-420a-ae4e-447620ff5a12,uuid,uuid,business,Financials,Production,Trade,UNKNOWN,provider,4 weeks,17-05-1974 11:16:35,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8db7c-4687-11ea-9914-0242ac1c0002,30317124-bf08-497d-8bac-fd8a96aeebe9,uuid,uuid,social,Energy,Distribution,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,seeker,4 weeks,30-07-2008 22:30:44,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fa8dbf4-4687-11ea-9914-0242ac1c0002,91c91298-556d-44dc-bfa0-c755056915ce,uuid,uuid,business,Real Estate,Research & Development,Media," media such as a newspaper, blog or video.",provider,2 weeks,04-09-2003 02:11:10,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fa8dc6c-4687-11ea-9914-0242ac1c0002,7b948d54-9315-4a4d-88cf-d7cf667a9ddc,uuid,uuid,personal,Real Estate,Human Resources,Media," media such as a newspaper, blog or video.",provider,4 weeks,06-02-1985 13:58:58,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fa8e9be-4687-11ea-9914-0242ac1c0002,c072edba-1e07-463f-8269-55c4eecb4777,uuid,uuid,social,Consumer Discretionary,Research & Development,Product as a Service,UNKNOWN,seeker,3 weeks,18-07-1951 03:37:25,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fa8eb9e-4687-11ea-9914-0242ac1c0002,0e7e96e6-5238-405c-91f2-7d63a8cbf584,uuid,uuid,UNKNOWN,UNKNOWN,Marketing,Ecommerce,UNKNOWN,seeker,2 weeks,26-07-1970 12:41:38,3,UNKNOWN,UNKNOWN
4fa8ec2a-4687-11ea-9914-0242ac1c0002,e5f7fbfe-2ac6-4142-859b-013a10730535,uuid,uuid,social,Health Care,Information Technology,Wellness,UNKNOWN,seeker,1 weeks,26-08-1961 07:45:03,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4fa8eca2-4687-11ea-9914-0242ac1c0002,db001243-72df-4e85-ae07-8630c8acccdc,uuid,uuid,personal,Industrials,Finance,Research & Development Services,UNKNOWN,seeker,2 weeks,11-09-1956 08:15:29,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4fa8ed24-4687-11ea-9914-0242ac1c0002,a50cef13-6748-4d55-8d6c-ae0e699c7be9,uuid,uuid,business,Consumer Staples,Customer Service,Wellness,UNKNOWN,seeker,5 weeks,11-03-1980 22:18:25,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fa8ee78-4687-11ea-9914-0242ac1c0002,ac05404a-9502-4290-8a8e-cdb8283a11b0,uuid,uuid,social,Industrials,Distribution,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,seeker,3 weeks,20-10-1974 17:08:15,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4fa8ef0e-4687-11ea-9914-0242ac1c0002,fd785e2a-0e7a-4880-a756-eca482f9dc93,uuid,uuid,business,Health Care,Quality,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,seeker,5 weeks,07-02-1999 14:04:27,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4fa8ef7c-4687-11ea-9914-0242ac1c0002,8e7257db-f519-4268-88d5-7f031ea006dc,uuid,uuid,personal,Financials,Production,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,seeker,3 weeks,10-08-1993 14:47:05,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8f0b2-4687-11ea-9914-0242ac1c0002,c55e09a7-fc06-4ac0-a9d8-7a08eb162fa5,uuid,uuid,personal,Consumer Staples,Strategy,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,provider,1 weeks,11-01-1979 01:40:05,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fa8f152-4687-11ea-9914-0242ac1c0002,8db7f234-e61f-4674-a826-d6f3c90fe9cb,uuid,uuid,social,Energy,Strategy,Healthcare,"Healthcare services such as a hospital, clinic or doctor's office.",provider,3 weeks,27-06-2007 19:20:13,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fa8f1c0-4687-11ea-9914-0242ac1c0002,47a0d165-0cdc-424e-9532-e88f6455f74b,uuid,uuid,UNKNOWN,UNKNOWN,Quality,Design,Creating designs as a service such as a graphic design or product design ,provider,1 weeks,03-06-1961 17:59:47,2,UNKNOWN,UNKNOWN
4fa8f42c-4687-11ea-9914-0242ac1c0002,64409ada-6342-496e-9866-2c62c31dab04,uuid,uuid,UNKNOWN,Industrials,Distribution,Automotive services,UNKNOWN,provider,6 weeks,22-07-1963 08:50:38,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4fa8f4ea-4687-11ea-9914-0242ac1c0002,12190770-8fa1-445f-ad5f-97be8f5df582,uuid,uuid,personal,UNKNOWN,Information Technology,Telecom,UNKNOWN,provider,3 weeks,23-02-1980 00:28:21,1,UNKNOWN,UNKNOWN
4fa8f562-4687-11ea-9914-0242ac1c0002,995559e2-e52e-442c-af62-f237a79d8239,uuid,uuid,personal,Consumer Discretionary,Design,Shipping,UNKNOWN,provider,4 weeks,20-11-1976 16:57:32,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fa8f5c6-4687-11ea-9914-0242ac1c0002,8d47a99e-9523-4590-92ba-17ba20222bc1,uuid,uuid,social,Consumer Discretionary,Design,Marketing & Sales,UNKNOWN,provider,1 weeks,27-07-1999 13:41:50,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fa8f634-4687-11ea-9914-0242ac1c0002,738e19a3-0521-4889-91ee-4e66d93df7d7,uuid,uuid,personal,Consumer Staples,Design,Shipping,UNKNOWN,provider,5 weeks,13-01-1950 06:12:30,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fa8f6ac-4687-11ea-9914-0242ac1c0002,1cdadd5a-8681-4210-99ed-821c25689ec5,uuid,uuid,social,Real Estate,UNKNOWN,Finance,"Financial services such as a bank that offers bank accounts, loans and investments.",provider,4 weeks,24-04-1975 20:51:17,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fa8f72e-4687-11ea-9914-0242ac1c0002,3538cd18-01d9-42ff-873b-72dc27114cd0,uuid,uuid,business,Communication Services,Quality,Management,UNKNOWN,provider,3 weeks,01-01-1976 17:58:57,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fa8f79c-4687-11ea-9914-0242ac1c0002,c2b603f0-66f1-471f-b3f7-11b22af053ff,uuid,uuid,business,Health Care,Sourcing,Design,Creating designs as a service such as a graphic design or product design ,seeker,5 weeks,13-10-1989 11:54:45,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4fa8f814-4687-11ea-9914-0242ac1c0002,96fbf452-0134-4880-b7da-f9c621a4ecaf,uuid,uuid,personal,Consumer Staples,Design,Marketing & Sales,UNKNOWN,provider,2 weeks,27-01-1954 16:52:54,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fa8f88c-4687-11ea-9914-0242ac1c0002,36be9304-acf2-49ab-a350-d415d7772b49,uuid,uuid,business,Financials,Finance,Storage Services,UNKNOWN,seeker,2 weeks,29-10-2000 02:30:06,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8f8fa-4687-11ea-9914-0242ac1c0002,6ba3a579-1f1c-48c9-a527-0341e942fca3,uuid,uuid,UNKNOWN,Consumer Discretionary,Quality,agricultural services,UNKNOWN,provider,3 weeks,13-10-2013 22:47:45,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fa8f968-4687-11ea-9914-0242ac1c0002,d8511ab2-77ae-417b-a906-53fa26265c0c,uuid,uuid,personal,Health Care,Information Technology,Telecom,UNKNOWN,provider,3 weeks,23-05-1984 13:47:22,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4fa8f9e0-4687-11ea-9914-0242ac1c0002,4db76b9c-143a-4337-87d9-b93ba3094c75,uuid,uuid,personal,Financials,Information Technology,Media," media such as a newspaper, blog or video.",provider,2 weeks,06-06-1986 15:24:31,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8fa58-4687-11ea-9914-0242ac1c0002,69aebf65-6e0a-4b2d-a447-c78acbd06545,uuid,uuid,personal,Financials,Strategy,Ecommerce,UNKNOWN,seeker,3 weeks,16-07-1996 11:07:38,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8fad0-4687-11ea-9914-0242ac1c0002,0a3c0563-f7d8-4f6c-b46b-b340fe61a613,uuid,uuid,social,Communication Services,Production,Construction,UNKNOWN,provider,2 weeks,17-01-2020 21:33:43,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fa8fb3e-4687-11ea-9914-0242ac1c0002,2e3efe2a-a871-40bb-a6b4-0e177e9e200c,uuid,uuid,personal,Consumer Staples,Information Technology,Shipping,UNKNOWN,seeker,4 weeks,24-10-2009 06:05:59,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fa8fbb6-4687-11ea-9914-0242ac1c0002,53700a31-892c-4070-bb65-0e2b32963c94,uuid,uuid,social,Materials,Information Technology,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,provider,5 weeks,05-02-2007 13:01:15,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fa8fc24-4687-11ea-9914-0242ac1c0002,13b7d779-7cd3-4663-8474-74667d2695d6,uuid,uuid,personal,Financials,Marketing,Accounting and Auditing,UNKNOWN,provider,5 weeks,01-11-2007 13:41:01,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8fca6-4687-11ea-9914-0242ac1c0002,074a733b-28a9-42ff-8bad-898146b8efe0,uuid,uuid,personal,UNKNOWN,Finance,Product as a Service,UNKNOWN,seeker,2 weeks,11-09-2012 12:54:23,3,UNKNOWN,UNKNOWN
4fa8fd14-4687-11ea-9914-0242ac1c0002,64ceaba1-b809-482e-b933-7e15e3c6f712,uuid,uuid,business,Information Technology,Strategy,Automotive services,UNKNOWN,provider,4 weeks,02-02-2003 22:14:42,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fa8fd82-4687-11ea-9914-0242ac1c0002,a6717e3f-0422-43c4-ad0a-f415c01c60ee,uuid,uuid,UNKNOWN,Information Technology,Strategy,Tourism,Travel services such as a flight or tour.,seeker,6 weeks,22-05-1958 11:27:58,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fa8fdf0-4687-11ea-9914-0242ac1c0002,be906385-a8c5-4435-892a-04683e7ab7de,uuid,uuid,business,Energy,UNKNOWN,Entertainment,"Entertainment such as a video game, theme park or movie.",provider,2 weeks,24-08-1969 23:11:19,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fa8fe54-4687-11ea-9914-0242ac1c0002,f3c2114d-3079-4ae9-8181-fd4663d79e67,uuid,uuid,personal,Financials,Strategy,Construction,UNKNOWN,provider,3 weeks,12-08-1969 00:04:48,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa8fec2-4687-11ea-9914-0242ac1c0002,23d02ef4-4b71-4ff2-a89c-47179389d5e1,uuid,uuid,UNKNOWN,Communication Services,Distribution,Port Services,UNKNOWN,seeker,1 weeks,09-06-1985 16:35:04,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fa8ff3a-4687-11ea-9914-0242ac1c0002,f692f23d-40b7-4130-9c9b-3a965f086d71,uuid,uuid,business,Health Care,UNKNOWN,agricultural services,UNKNOWN,provider,6 weeks,08-10-1968 17:23:27,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4fa8ffa8-4687-11ea-9914-0242ac1c0002,d3ff229a-75f3-4d7a-9d66-7a96baf67e39,uuid,uuid,personal,Health Care,Quality,agricultural services,UNKNOWN,provider,2 weeks,15-05-1963 17:41:46,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4fa90016-4687-11ea-9914-0242ac1c0002,24690e7e-75f8-4593-99ed-54c05a39ce83,uuid,uuid,UNKNOWN,Energy,Distribution,Hospitality,"Any service that hosts guests such as a hotel, restaurant or pub.",seeker,3 weeks,25-06-2011 22:29:31,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fa9008e-4687-11ea-9914-0242ac1c0002,e7f193aa-7427-4129-9840-c3b905b164c7,uuid,uuid,personal,Financials,Operations,Marketing & Sales,UNKNOWN,seeker,1 weeks,03-02-2008 17:22:59,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa90106-4687-11ea-9914-0242ac1c0002,fe7c45b8-7735-4f88-8fe3-68c66eacb86d,uuid,uuid,business,Real Estate,Strategy,Media," media such as a newspaper, blog or video.",seeker,5 weeks,13-12-2013 05:21:08,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fa90174-4687-11ea-9914-0242ac1c0002,e31a12bd-7cc1-4a3e-8cef-a1563d0c59f7,uuid,uuid,personal,Industrials,Research & Development,Construction,UNKNOWN,seeker,2 weeks,07-06-1999 21:12:52,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4fa901f6-4687-11ea-9914-0242ac1c0002,6815af92-1bcd-4b2f-a435-fa74911259aa,uuid,uuid,UNKNOWN,Consumer Discretionary,Strategy,Automotive services,UNKNOWN,seeker,5 weeks,12-03-1987 21:22:03,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fa90264-4687-11ea-9914-0242ac1c0002,b3e986f9-61f6-4ea8-aec9-2e067fa64ce3,uuid,uuid,UNKNOWN,Consumer Discretionary,Design,Legal Services,UNKNOWN,provider,1 weeks,28-02-2000 14:57:00,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fa902dc-4687-11ea-9914-0242ac1c0002,917d921b-dd52-449e-8321-e67b3ed50ec9,uuid,uuid,UNKNOWN,Industrials,Information Technology,Insurance,UNKNOWN,provider,4 weeks,22-10-1969 07:59:45,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4fa9034a-4687-11ea-9914-0242ac1c0002,cd9e4800-adc8-4c92-876f-4bdcbfedc148,uuid,uuid,business,UNKNOWN,Governance,Trade,UNKNOWN,provider,4 weeks,27-06-1952 02:44:42,2,UNKNOWN,UNKNOWN
4fa903b8-4687-11ea-9914-0242ac1c0002,c46d3172-4b5d-410b-89ed-8f21bb3e99f3,uuid,uuid,business,Financials,Governance,Finance,"Financial services such as a bank that offers bank accounts, loans and investments.",seeker,5 weeks,25-10-1957 03:53:06,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fa90430-4687-11ea-9914-0242ac1c0002,2581d56e-dc0e-4079-b998-d8a7b786de44,uuid,uuid,business,Industrials,Governance,Culture,UNKNOWN,seeker,4 weeks,11-08-2012 00:09:11,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4fa9049e-4687-11ea-9914-0242ac1c0002,c76330ee-f3ac-4e15-9868-9246221b6312,uuid,uuid,social,Energy,Information Technology,Hospitality,"Any service that hosts guests such as a hotel, restaurant or pub.",seeker,4 weeks,21-02-2009 15:19:58,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fa9050c-4687-11ea-9914-0242ac1c0002,bc50fc72-3d5d-4fa9-9be7-522ec6c262ce,uuid,uuid,social,Communication Services,Marketing,Port Services,UNKNOWN,seeker,1 weeks,14-03-1993 08:45:15,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fa90584-4687-11ea-9914-0242ac1c0002,9c062fc9-92f7-4279-9dc7-676e435a091d,uuid#b1a8a439-97cd-486f-b0b5-86df9573a82b,uuid,business,Consumer Discretionary,Distribution,Wellness,UNKNOWN,provider,1 weeks,16-10-1959 08:13:22,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fa905f2-4687-11ea-9914-0242ac1c0002,889e65f0-6dd8-4746-870c-3f39df5a5721,uuid,uuid,personal,Information Technology,Sourcing,Trade,UNKNOWN,provider,4 weeks,25-10-2002 16:57:01,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fa90660-4687-11ea-9914-0242ac1c0002,367f49a9-4f70-49f7-824b-d2ad1e119d34,uuid,uuid,social,UNKNOWN,Distribution,Transportation,Daily transportation services such as a train.,seeker,3 weeks,30-05-1986 12:11:42,1,UNKNOWN,UNKNOWN
4fa906ce-4687-11ea-9914-0242ac1c0002,0dccd755-2c36-45f0-b199-22bdd97c304a,uuid,uuid,UNKNOWN,Information Technology,Quality,Automotive services,UNKNOWN,provider,5 weeks,24-01-1991 19:08:28,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fa90746-4687-11ea-9914-0242ac1c0002,1c1999bc-b41c-480c-9358-6af8d218e211,uuid,uuid,personal,Consumer Staples,Distribution,Education,UNKNOWN,seeker,6 weeks,24-10-1987 11:57:10,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
